32.79,8
10.24,2
32.84,8
10.59,1
23.81,4
17.45,6
8.95,8
19.09,5
44.48,13
37.28,2
20.73,9
47.76,4
40.56,8
43.84,14
21.7,7
26.88,13
13.77,3
24.33,8
47.8,4
17.97,6
22.37,4
45.5,8
19.61,9
16.01,4
38.32,2
8.23,1
41.6,13
26.95,15
44.88,12
32.59,8
41.55,13
5.91,7
13.05,6
21.25,10
44.83,12
48.11,3
16.23,3
25.39,9
49.65,1
41.95,14
11.88,2
41.9,14
21.4,10
45.18,9
30.86,13
32.46,9
45.57,8
41.62,13
23.04,4
24.68,8
42.94,15
27.12,16
18.32,5
46.22,8
28.52,18
19.96,12
30.63,13
29.6,19
49.5,2
33.2,11
28.76,18
32.52,9
30.16,17
36.73,2
45.53,8
40.01,6
32.81,8
36.09,3
48.18,2
5.46,9
36.87,2
43.29,14
46.57,6
49.85,1
37.13,2
20.03,16
8.24,1
10.28,2
23.07,4
15.1,2
37.08,2
11.92,3
26.99,15
23.39,6
40.36,8
8.74,5
20.63,11
25.03,8
43.64,14
21.67,7
26.67,13
46.92,6
14.54,1
15.36,2
13.56,3
30.27,16
8.18,3
32.12,7
23.91,6
34.2,12
17.55,7
50.19,1
27.19,15
46.87,6
34.15,12
37.43,2
40.71,10
26.69,14
14.94,2
47.91,4
35.19,9
15.41,2
38.47,2
47.27,5
25.41,9
38.62,2
9.56,8
15.29,2
32.05,7
41.75,13
14.59,1
24.06,6
16.68,2
25.7,8
19.84,10
27.34,16
44.98,12
37.78,2
28.98,17
32.26,8
41.06,13
44.34,13
24.58,9
7.06,2
38.37,2
6.16,8
18.22,5
7.47,7
30.62,13
35.54,8
27.86,10
24.26,6
38.82,2
15.92,4
25.47,10
42.1,14
45.38,8
14.71,1
30.8,13
42.05,14
5.88,10
26.15,9
6.29,7
21.5,7
6.7,2
7.11,6
45.33,8
15.06,2
49.99,1
32.61,9
17.62,7
15.76,3
35.89,4
39.17,2
46.81,6
25.45,11
42.45,15
39.12,2
42.4,15
29.65,19
7.44,7
45.68,7
32.96,10
40.28,8
27.09,14
28.49,19
23.29,5
40.16,8
11.87,2
14.07,1
24.93,7
43.44,13
12.69,6
36.24,2
10.89,1
18.57,6
46.72,6
39.52,3
11.71,2
20.21,15
33.14,10
28.73,18
14.33,1
30.13,17
29.85,18
15.15,2
15.97,4
37.23,2
46.03,8
40.51,8
33.31,11
21.6,7
26.39,9
36.59,2
7.46,7
15.78,3
34.54,12
17.17,4
29.43,18
47.07,6
33.86,11
34.35,12
37.63,3
28.03,12
34.3,12
29.25,19
17.19,4
9.49,6
37.58,3
27.24,15
23.64,4
40.86,12
28.88,16
25.28,9
44.14,13
18.92,5
47.42,4
25.13,8
30.47,14
22.34,4
30.52,14
10.01,3
24.16,5
20.67,11
25.8,10
27.44,16
30.37,15
47.37,5
31.77,6
34.65,12
37.93,1
41.21,14
23.98,6
25.38,9
48.41,2
10.66,1
35.69,5
44.49,13
38.97,2
47.77,4
14.38,1
27.08,14
21.48,7
24.31,10
25.95,11
9.2,6
19.59,9
45.48,8
38.28,3
29.23,17
48.76,2
41.56,13
18.63,6
23.28,5
44.84,12
47.65,4
12.47,7
14.02,1
24.83,7
13.72,3
14.84,2
26.47,10
25.15,8
22.87,3
36.04,3
15.66,3
28.11,13
24.51,9
39.32,2
8.48,3
42.6,16
11.13,1
39.86,4
34.27,12
45.88,7
24.92,7
42.55,16
9.3,6
21.75,7
49.93,1
17.59,7
27.96,11
21.37,10
45.83,7
15.37,2
33.11,10
36.39,2
39.67,3
27.21,15
42.95,15
27.26,17
39.62,3
5.52,9
42.9,15
29.9,18
46.18,8
12.3,7
49.46,2
48.53,2
16.72,2
12.2,7
38.55,2
6.8,3
20.27,12
31.54,7
40.66,8
33.87,11
17.18,4
7.62,7
36.74,2
26.82,15
47.22,5
40.02,6
20.46,11
18.53,6
6.93,2
6.03,3
7.34,6
6.44,8
48.46,2
30.1,18
34.5,12
21.57,7
37.73,3
46.53,6
41.01,14
33.81,11
20.62,11
37.09,2
33.8,11
12.67,6
27.06,15
44.29,13
47.57,4
34.85,11
14.36,1
38.13,1
34.8,11
28.7,18
14.19,1
14.53,1
32.4,9
15.35,2
38.08,1
8.17,3
19.49,8
31.89,6
41.36,14
8.99,8
21.13,10
25.53,11
44.64,12
27.17,15
47.92,4
12.32,7
5.39,6
14.79,1
15.61,3
9.81,4
22.77,4
12.43,7
14.63,1
24.41,9
24.75,8
35.2,9
26.05,12
13.84,3
27.69,11
46.97,6
47.87,4
35.15,10
38.43,2
13.14,6
41.71,13
7.6,6
32.91,10
36.19,2
44.99,12
31.04,9
39.47,2
32.27,8
13.96,2
29.64,19
17.37,6
34.28,12
24.65,9
47.41,4
42.75,15
24.56,9
18.2,5
40.43,8
27.84,10
45.98,9
38.78,2
29.48,18
33.26,11
42.06,14
45.34,8
25.08,8
26.72,13
23.95,6
23.12,5
36.54,2
28.36,17
16.76,2
39.82,4
43.1,14
46.38,6
17.76,7
43.05,14
49.61,1
28.97,17
36.89,2
32.94,10
40.17,8
27.23,15
28.63,19
44.1,13
30.61,13
40.12,8
43.4,13
22.15,5
8.79,6
46.68,6
49.96,1
24.89,7
7.61,8
31.79,6
41.16,15
8.12,3
10.32,2
17.43,6
44.44,13
8.94,8
37.24,2
11.14,1
27.07,14
47.72,4
40.52,8
11.96,3
28.71,18
9.61,7
26.53,11
9.76,5
14.58,1
22.35,4
15.4,2
15.85,4
8.22,2
12.12,5
34.14,12
10.43,2
38.23,1
47.03,6
41.51,13
34.31,12
28.17,13
37.59,3
50.2,1
49.8,1
44.79,12
32.07,7
37.42,2
35.35,8
9.09,6
38.63,2
24.22,6
32.74,9
35.3,8
31.08,9
23.88,5
5.85,10
38.58,2
19.74,9
16.14,4
41.86,14
21.38,10
17.78,7
45.14,10
31.91,6
19.42,9
32.42,9
7.73,5
20.14,15
6.67,3
31.02,9
5.08,1
33.35,11
24.66,8
7.49,7
35.7,4
26.3,9
19.94,12
15.83,4
32.37,9
6.26,8
35.65,6
38.93,2
42.21,14
7.9,5
41.65,13
33.41,13
36.69,2
45.49,8
24.82,7
39.97,5
32.77,8
21.26,10
10.38,2
5.92,7
32.21,7
30.31,16
9.25,6
16.81,4
26.46,10
26.45,10
13.45,4
28.09,12
46.48,6
39.28,2
29.73,19
49.76,1
42.56,16
25.52,9
45.84,7
14.27,1
25.33,9
50.21,1
15.09,2
26.97,15
17.73,7
23.37,6
37.04,2
11.91,4
20.61,11
17.01,4
40.32,8
12.73,6
43.6,14
27.5,15
48.33,2
21.11,11
43.55,13
13.55,3
30.25,16
35.84,4
18.77,6
46.83,6
50.11,1
37.39,2
40.67,8
48.81,2
17.03,4
43.95,14
48.26,2
40.62,8
30.44,14
43.9,14
30.4,14
12.79,6
47.18,5
31.78,6
34.46,13
28.1,14
18.67,6
27.9,12
24.04,6
41.66,13
17.68,7
25.56,10
37.74,2
19.32,8
32.22,7
41.02,13
28.96,17
19.37,8
22.6,4
35.5,8
12.74,6
27.2,15
38.73,2
12.27,7
47.53,4
21.01,8
42.01,14
34.81,11
38.09,1
11.57,1
28.84,17
45.29,8
30.24,16
32.57,9
35.85,4
39.13,2
35.8,4
12.39,7
13.43,4
30.48,14
14.78,1
11.6,3
39.08,2
8.42,3
19.99,12
24.39,9
42.36,15
9.24,6
29.63,19
18.03,6
45.64,7
27.67,11
32.92,10
29.62,19
13.21,6
15.04,2
15.86,4
14.06,1
31.27,9
12.68,6
14.88,2
5.67,10
36.2,2
26.55,11
14.73,1
28.19,14
48.67,2
22.59,4
32.87,9
36.15,2
39.43,2
43.99,14
42.71,15
32.17,7
10.95,1
49.21,2
18.94,4
33.91,11
22.45,4
45.99,8
40.47,8
33.27,11
25.83,9
31.42,9
43.49,13
15.17,2
21.24,10
43.75,15
24.09,6
25.06,8
5.89,8
18.7,6
20.34,12
46.98,6
39.78,3
35.39,8
50.26,1
43.06,14
46.34,7
25.58,10
7.31,7
6.41,8
27.22,15
5.72,13
23.62,4
6.82,3
20.86,7
17.26,5
40.82,10
6.45,8
24.79,7
33.22,11
19.79,9
44.05,13
6.13,5
15.55,2
6.54,8
30.5,14
6.95,2
5.36,6
47.33,5
34.61,12
26.43,10
37.89,2
41.17,14
20.38,12
29.47,18
7.12,5
44.45,13
50.15,1
17.7,7
41.12,13
44.4,13
41.25,14
22.65,4
47.68,4
37.77,2
34.96,10
31.11,9
16.29,3
42.16,14
8.37,3
14.57,1
17.93,6
45.44,8
9.19,6
38.24,1
15.39,2
19.57,9
32.72,9
41.52,13
12.21,7
29.21,17
8.34,3
24.11,6
14.01,1
10.83,1
30.85,13
11.65,2
8.47,3
20.98,6
22.38,4
30.75,13
39.23,2
49.64,1
15.46,2
24.36,9
42.51,16
35.31,8
38.59,2
14.99,2
28.3,18
45.79,7
10.15,2
48.68,2
33.07,10
36.35,2
39.63,3
21.68,7
7.53,7
36.3,2
8.81,6
20.28,12
26.86,14
15.03,2
33.63,12
39.58,3
20.24,13
16.64,2
42.86,15
21.88,7
18.28,5
46.14,8
7.94,5
19.92,11
33.42,12
16.33,3
7.83,5
31.35,9
47.94,4
23.52,5
31.15,9
17.16,4
36.7,2
18.8,6
20.44,11
24.96,7
9.52,6
36.65,2
39.93,5
22.62,4
43.21,14
30.29,16
34.94,10
34.41,12
37.69,3
46.49,6
50.01,1
40.97,11
33.77,11
35.02,10
25.66,9
44.25,13
6.73,3
25.31,9
17.27,5
9.7,7
28.59,18
47.48,4
48.61,2
30.23,16
34.76,11
16.93,4
45.94,7
36.51,2
10.52,1
17.83,7
11.34,1
27.47,15
31.87,7
38.04,1
8.16,3
29.11,18
17.51,7
41.32,14
8.98,8
44.6,12
47.88,4
5.59,11
44.55,13
12.04,5
31.39,9
22.75,4
26.4,9
47.83,4
44.13,13
35.11,10
9.92,4
38.39,2
41.67,13
12.86,5
46.36,6
44.95,12
11.99,5
31.66,6
44.9,12
30.9,13
32.18,7
35.46,8
33.16,11
14.35,1
6.64,4
33.03,10
7.05,2
24.54,10
42.66,15
18.18,5
7.87,5
38.74,2
27.82,10
49.22,2
28.74,18
42.02,14
29.46,18
36.44,2
5.18,1
6.28,7
7.59,7
6.69,2
31.1,9
36.5,2
39.73,3
13.16,6
32.53,9
43.01,14
28.04,12
35.81,4
49.02,2
39.09,2
12.46,7
21.85,7
26.64,11
21.65,7
49.57,1
36.85,2
35.04,10
13.98,2
40.13,8
29.68,19
36.8,2
13.51,4
11.03,1
11.85,2
40.08,8
8.67,5
20.49,10
16.89,4
43.36,13
13.49,4
22.13,5
7.24,6
46.64,6
20.17,15
49.92,1
15.3,2
11.29,1
37.18,2
8.11,3
14.31,1
23.77,4
8.93,8
15.13,2
12.09,5
37.2,2
27.05,15
28.69,18
49.87,1
48.62,2
23.99,6
37.15,2
43.71,15
29.4,18
10.27,2
34.91,10
38.19,1
46.99,6
23.08,6
33.57,12
50.27,1
14.8,3
44.75,12
14.7,1
48.55,2
17.56,7
19.2,6
20.84,7
47.98,4
40.78,9
22.48,4
35.26,8
44.06,13
7.18,5
47.34,5
26.08,11
27.72,12
16.12,4
38.54,2
21.36,10
25.76,8
41.82,14
26.58,11
45.1,11
16.2,3
32.38,9
26.57,11
45.05,11
20.78,9
32.33,9
32.1,7
35.61,6
15.87,4
28.21,15
38.89,2
42.17,14
25.87,9
6.57,7
24.01,6
45.45,8
42.12,14
45.4,8
7.33,6
23.15,5
34.11,12
32.68,9
15.52,2
33.5,12
35.96,4
6.98,2
5.2,2
14.82,2
16.79,6
43.16,14
12.62,6
10.82,1
18.43,4
46.44,6
13.44,4
39.24,2
11.64,2
20.07,15
33.72,11
42.52,16
8.46,3
29.71,19
7.74,5
28.34,17
29.74,19
19.36,8
8.06,4
14.26,1
15.64,3
15.08,2
23.35,5
15.9,4
27.51,15
8.72,4
10.22,2
48.96,2
22.16,4
40.23,8
49.03,2
9.05,7
43.51,13
36.31,2
9.75,6
39.59,3
8.88,7
46.79,6
50.07,1
23.8,4
37.35,2
27.31,16
40.63,8
47.23,5
23.46,6
37.3,2
41.4,14
7.65,6
7.93,5
6.1,5
40.58,8
20.74,9
17.14,4
43.86,14
30.38,15
18.78,6
47.14,6
20.42,11
34.42,12
24.5,9
9.41,6
6.51,8
6.92,2
24.02,6
5.33,6
16.71,2
17.66,7
5.74,11
37.7,3
27.3,16
28.94,17
34.37,12
27.04,15
37.65,3
40.93,11
44.21,13
6.15,9
33.51,12
35.41,8
38.69,2
47.49,4
41.97,14
34.77,11
17.41,6
48.89,2
31.29,9
38.92,2
13.89,3
23.44,6
9.4,6
29.89,18
45.25,8
24.9,7
17.81,7
19.45,8
9.95,4
10.42,2
29.09,18
48.48,2
22.56,4
30.73,13
35.76,4
44.56,12
47.84,4
12.11,5
31.53,7
14.77,1
18.33,5
11.59,1
19.97,12
16.37,3
39.04,2
12.41,7
21.61,7
26.01,10
42.32,14
9.23,6
45.6,7
44.82,12
32.88,9
18.35,5
45.55,8
12.93,5
41.47,13
12.95,5
18.01,6
10.05,3
31.25,9
10.07,3
32.83,8
5.45,11
36.11,3
39.39,2
42.67,15
43.56,13
29.22,17
33.44,12
45.95,7
5.86,12
27.48,15
42.62,16
45.9,7
23.4,6
49.18,2
27.18,15
36.46,2
26.54,11
5.19,3
48.82,2
25.14,8
33.92,11
25.04,8
43.66,14
18.68,6
46.94,6
33.79,11
29.58,19
20.32,12
34.22,12
43.02,14
21.96,7
32.04,7
13.23,6
28.18,15
48.72,2
26.78,15
23.6,5
37.5,2
8.68,5
40.73,9
49.53,1
44.01,13
29.82,19
36.81,2
13.75,3
40.09,8
22.83,3
13.58,3
28.42,19
48.35,2
6.71,2
47.29,5
34.57,12
37.85,2
38.6,2
21.09,10
41.13,13
31.46,9
5.14,1
37.8,2
29.12,18
33.24,11
11.28,1
40.65,8
8.1,4
41.08,13
8.92,8
28.99,17
17.39,6
44.36,13
9.74,6
22.63,4
14.23,1
47.64,4
5.55,8
28.67,18
34.92,10
26.11,10
21.79,7
15.54,2
18.45,4
8.36,3
14.56,1
16.27,3
9.18,7
11.38,1
22.18,4
38.2,1
19.55,9
45.97,7
13.95,3
29.19,16
28.82,17
34.87,11
38.15,1
12.78,6
41.43,14
44.71,12
41.3,14
22.03,7
35.91,4
39.19,2
47.99,4
16.83,4
42.47,15
35.27,8
22.55,4
13.6,3
32.45,9
25.07,8
18.08,5
45.75,7
18.06,5
27.7,11
21.34,11
32.98,10
41.78,14
15.12,2
22.98,4
36.26,2
26.71,13
45.06,11
32.34,9
24.37,9
25.77,8
18.58,6
7.56,7
6.66,3
20.22,14
5.97,6
24.62,9
7.07,6
29.86,18
18.26,5
42.82,15
15.24,2
46.1,8
17.98,6
49.38,2
46.05,8
27.75,12
6.38,7
48.83,2
6.79,3
31.5,7
7.2,7
5.61,10
33.33,11
36.61,2
28.83,17
39.89,4
19.02,5
43.17,14
20.09,15
15.59,3
26.02,10
29.05,18
49.31,2
17.28,7
46.45,6
9.47,7
20.66,11
46.4,6
31.65,6
49.68,1
13.76,3
36.96,2
30.69,13
15.71,3
28.35,17
17.29,6
44.16,13
8.87,7
15.07,2
18.93,4
47.44,4
9.69,6
40.24,8
15.89,4
20.57,11
34.72,12
43.52,13
12.71,6
30.21,16
25.81,9
25.44,9
44.69,12
10.51,1
19.62,9
11.33,1
31.85,7
12.15,8
8.97,8
23.94,6
41.23,14
50.03,1
44.51,13
37.31,2
40.59,8
36.66,2
9.37,6
47.79,4
35.07,10
38.35,2
41.63,13
33.18,11
30.49,14
38.3,2
39.94,5
47.21,5
15.05,2
41.58,13
29.24,17
17.64,7
44.86,12
30.88,13
19.28,7
48.14,3
28.92,18
35.42,8
26.32,9
6.49,8
10.54,1
24.52,11
18.16,5
28.39,16
29.45,18
38.7,2
19.8,9
29.44,18
35.37,8
7.96,5
36.58,2
38.65,2
41.93,14
49.17,2
45.21,9
31.43,9
39.16,2
11.36,1
30.03,16
36.41,2
39.69,3
32.39,9
48.49,2
42.97,15
35.77,4
19.19,6
46.66,6
11.19,1
16.85,4
18.25,5
10.02,3
16.51,2
31.67,6
46.25,8
26.31,9
19.95,12
10.2,2
21.59,7
49.48,2
42.28,14
23.23,5
11.01,1
45.56,8
25.74,8
48.84,2
10.84,1
49.06,2
8.41,3
46.88,6
39.74,3
11.02,1
18.83,5
11.84,2
20.47,11
24.87,7
40.04,8
8.66,6
30.11,17
26.51,12
13.48,4
46.6,6
48.38,2
25.98,10
49.88,1
27.38,16
46.55,6
11.66,2
29.36,18
10.3,2
23.75,4
33.59,12
18.99,4
49.83,1
37.11,2
12.65,6
11.07,1
40.39,8
43.67,14
12.48,7
16.31,3
26.68,12
12.01,4
46.95,6
29.72,19
43.62,14
46.9,6
23.9,7
50.18,1
17.95,6
37.46,2
28.32,17
6.89,2
21.33,11
12.83,6
49.81,1
5.3,5
26.92,15
17.54,7
44.66,12
5.4,6
19.18,6
6.12,5
40.74,9
23.71,4
35.22,9
44.02,13
5.35,7
22.46,4
29.96,17
20.99,8
7.02,2
7.43,7
18.24,5
6.53,8
5.84,10
13.65,3
6.94,2
24.1,6
38.5,2
12.18,7
41.73,13
21.23,10
49.26,2
45.01,11
37.81,2
6.25,9
34.26,12
41.09,13
24.61,9
20.29,12
30.66,13
13.3,6
48.29,2
35.57,7
38.85,2
13.2,6
42.13,14
5.81,10
22.27,4
12.03,6
38.8,2
21.93,7
6.43,8
11.53,1
8.35,3
42.08,14
13.17,6
21.49,9
25.89,9
45.36,8
9.99,3
23.13,5
23.96,6
48.64,2
34.13,12
21.17,10
35.92,4
12.85,6
23.57,5
6.84,3
15.79,3
5.76,10
8.61,4
10.81,1
24.77,7
16.58,2
13.1,6
11.63,2
41.61,13
39.2,2
28.05,12
5.41,6
29.69,19
31.4,9
35.87,4
25.55,10
39.15,2
13.67,3
42.43,15
29.06,18
14.37,1
45.71,7
25.21,8
19.17,6
14.25,1
37.95,1
24.27,6
36.91,2
40.19,8
48.99,2
43.47,13
36.27,2
14.49,1
30.7,13
31.82,7
25.91,9
46.75,6
6.23,7
19.05,5
13.32,5
18.56,6
20.2,15
21.84,7
49.98,1
33.05,10
42.78,15
23.48,6
37.26,2
46.06,8
49.34,2
49.11,2
27.55,14
19.08,5
20.72,10
17.12,4
40.54,8
22.36,4
18.76,6
43.82,14
47.1,6
34.38,12
9.11,7
19.16,6
47.05,6
7.25,8
18.82,5
49.72,1
8.25,3
14.96,2
26.85,15
31.64,6
34.33,12
37.61,3
26.65,11
40.89,11
20.8,9
44.17,13
15.31,2
49.13,2
18.12,5
9.02,7
47.45,4
44.12,13
34.12,12
47.4,5
24.15,5
48.32,2
34.68,12
37.96,1
33.66,12
17.79,7
45.16,10
9.12,8
8.13,3
11.32,1
19.43,8
32.44,9
8.62,4
41.24,14
8.14,3
33.53,12
35.72,4
44.52,13
12.96,5
22.71,4
27.59,13
40.29,8
16.25,3
15.67,3
20.69,11
15.58,3
16.35,3
8.4,3
10.77,1
13.22,6
9.44,6
42.23,14
35.03,10
45.51,8
33.46,12
24.08,6
41.59,13
13.5,4
49.52,1
6.22,8
22.1,6
36.07,3
39.35,2
42.63,16
21.9,7
46.85,6
16.05,4
39.3,2
19.56,9
8.26,2
10.61,1
32.19,7
29.35,18
28.53,18
6.35,7
42.58,16
32.06,7
21.74,7
18.14,5
45.86,7
23.38,6
27.78,12
49.14,2
41.5,13
17.69,7
21.42,10
36.42,2
27.58,14
21.2,10
44.89,12
6.76,3
7.76,5
5.17,1
9.27,6
17.02,4
7.58,7
18.66,6
5.99,6
39.7,3
20.3,12
21.94,7
36.37,2
39.65,3
42.93,15
46.21,8
49.12,2
24.24,6
25.84,9
30.87,13
16.86,4
37.41,2
7.82,5
40.69,8
33.49,12
43.97,14
36.77,2
25.01,7
16.26,3
5.11,1
24.48,9
11.08,1
34.07,12
25.88,9
23.54,5
47.25,5
10.21,2
26.81,16
17.49,6
22.14,5
20.45,11
10.45,2
30.09,16
34.48,13
43.28,14
23.73,4
37.76,2
46.56,6
33.84,11
26.75,13
25.18,8
11.27,1
19.33,9
10.56,1
8.09,4
20.97,6
25.37,9
41.04,13
8.91,8
22.61,4
19.01,5
44.32,13
9.73,6
47.6,4
34.88,11
12.72,6
16.44,3
10.55,1
24.25,6
25.42,9
34.83,11
38.11,1
41.39,14
44.67,12
28.46,18
43.79,14
33.55,12
26.12,10
12.9,5
27.52,15
47.95,4
44.62,12
47.9,4
24.4,9
35.18,9
38.46,2
5.47,13
29.5,18
27.76,12
29.16,18
18.04,6
12.64,6
19.68,9
48.94,2
12.55,6
41.74,13
21.32,11
36.22,2
45.02,11
30.96,13
12.45,7
39.55,3
20.77,9
48.98,2
16.6,2
39.5,2
7.99,5
19.03,5
42.73,15
35.53,8
46.01,8
38.81,2
5.62,10
22.41,4
42.09,14
12.1,5
5.13,1
20.54,11
47.58,4
33.29,11
36.57,2
9.9,4
35.74,4
39.85,4
43.13,14
14.12,1
12.92,5
39.8,5
27.56,14
13.62,3
11.78,2
12.6,6
43.08,14
29.99,15
18.39,4
14.24,1
31.63,6
38.42,2
33.64,12
29.67,19
36.92,2
13.74,3
33.4,12
8.04,4
20.15,15
8.86,7
11.06,1
25.27,9
9.68,7
15.88,4
18.91,5
40.2,8
19.78,9
20.55,11
22.19,4
12.57,6
13.53,4
40.15,8
43.43,13
30.84,13
46.71,6
40.21,8
14.5,1
16.02,4
10.31,2
14.09,1
7.3,7
37.91,1
41.19,14
33.99,10
44.47,13
37.27,2
8.43,3
39.96,5
14.91,2
49.39,2
47.75,4
11.56,1
19.06,5
25.35,9
20.7,11
30.34,15
34.98,10
43.78,14
31.98,6
38.26,1
19.3,7
34.34,12
15.73,3
22.81,4
18.96,4
19.58,9
7.81,5
6.91,3
10.14,2
21.22,10
25.62,9
7.32,7
15.26,2
22.86,3
19.26,7
5.73,10
48.1,3
35.38,8
35.24,9
20.94,7
48.05,3
6.63,4
24.45,9
18.6,7
16.5,3
7.45,7
15.38,2
7.86,5
27.83,10
35.33,8
38.61,2
41.89,14
45.17,10
48.6,2
26.09,10
27.49,15
33.94,10
48.45,2
20.96,6
8.69,5
45.12,10
48.4,2
16.65,2
35.68,5
27.73,12
38.96,2
29.13,18
30.65,13
46.52,6
26.29,10
46.16,8
13.37,4
49.32,2
15.57,3
27.93,11
49.44,2
10.19,2
42.24,14
8.39,3
29.57,20
36.72,2
45.52,8
9.21,6
31.21,9
29.83,19
7.21,6
15.28,2
32.54,9
35.29,8
26.36,9
28.43,18
11.83,2
24.85,7
8.65,4
9.86,4
13.47,4
27.03,15
43.23,14
36.03,3
5.54,9
31.47,9
46.51,6
39.31,2
7.75,5
16.19,3
42.59,16
7.97,5
19.7,9
25.24,8
30.07,16
15.62,3
10.68,1
12.94,5
37.07,2
40.35,8
43.63,14
40.3,8
9.51,6
22.74,4
43.45,13
33.74,11
30.77,13
43.58,15
22.24,4
18.64,6
46.86,6
31.88,7
28.28,16
50.14,1
29.92,18
31.81,7
10.33,2
49.4,2
24.38,9
10.16,2
17.52,7
31.01,9
22.04,7
27.16,15
40.7,8
28.8,18
22.44,4
37.37,2
20.64,11
43.93,14
11.15,1
10.1,3
38.41,2
41.69,13
34.49,13
44.97,12
17.63,7
22.28,4
11.97,3
49.01,2
18.73,7
32.95,10
25.32,9
11.5,2
48.25,2
10.63,1
8.59,4
19.31,7
20.95,6
10.7,1
30.59,14
35.48,8
44.28,13
24.23,6
38.76,2
47.56,4
16.07,4
34.84,11
26.96,15
36.62,2
11.52,1
19.83,11
26.44,10
12.34,7
21.47,7
17.87,7
42.04,14
9.16,7
23.11,5
19.51,8
45.32,8
9.98,4
32.6,8
35.88,4
32.55,9
10.8,1
16.75,2
49.33,2
26.26,7
5.27,3
27.66,11
35.83,4
39.11,2
11.8,2
42.39,15
45.67,7
11.7,2
19.27,7
10.53,1
49.94,1
29.3,17
48.95,2
18.29,5
45.62,7
17.53,7
48.9,2
16.9,4
36.18,2
41.53,13
22.73,4
39.46,2
43.53,13
24.13,5
20.91,7
11.35,1
7.14,5
7.55,7
30.94,13
18.54,6
5.96,6
13.04,6
20.18,15
6.37,7
42.74,15
21.82,7
37.22,2
28.6,20
46.02,8
5.28,5
32.48,9
27.97,11
28.4,18
7.27,7
12.17,7
7.68,7
6.78,3
26.06,11
12.87,5
6.09,3
7.19,6
25.1,8
40.5,8
5.42,8
5.7,11
19.87,10
5.07,2
43.73,15
25.86,9
36.53,2
47.01,6
30.76,13
6.5,8
43.09,14
12.99,5
48.66,2
13.69,3
10.76,1
23.25,5
12.52,7
50.29,1
37.57,3
48.34,2
5.48,10
30.74,13
14.05,1
40.8,11
29.34,18
33.68,11
13.34,5
8.03,4
8.85,8
44.08,13
9.67,7
22.49,4
18.89,5
47.36,5
10.49,2
16.13,4
20.53,11
34.64,12
22.17,4
37.92,1
27.61,12
14.86,2
30.98,12
16.16,4
12.29,7
13.11,6
11.31,1
17.77,7
19.93,13
9.93,4
33.69,11
12.13,7
19.41,7
41.2,14
21.05,8
32.41,9
22.69,4
13.46,4
37.87,2
23.85,6
41.15,13
44.94,12
15.68,3
44.43,13
23.65,4
47.71,4
10.75,1
17.8,7
14.98,2
21.31,11
49.67,1
31.68,6
38.91,2
13.81,3
42.19,14
34.99,10
14.51,1
45.47,8
38.27,1
19.44,8
28.33,17
22.95,4
17.1,4
15.5,2
48.75,2
18.5,8
48.27,2
26.33,9
15.33,2
31.92,6
29.2,18
22.84,3
35.98,4
44.78,12
16.48,3
39.26,2
48.06,3
35.34,8
24.59,9
34.29,12
25.99,10
20.08,15
21.72,7
33.61,12
42.54,16
23.36,7
19.76,9
45.82,7
49.1,2
36.38,2
49.05,2
48.88,2
26.23,7
27.63,11
12.4,7
29.61,19
25.29,9
50.08,1
36.33,2
8.29,3
39.61,3
42.89,15
19.24,8
23.89,5
48.09,3
46.17,8
26.1,10
18.9,5
40.85,10
35.49,8
16.56,2
16.67,2
26.93,16
